tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	5290	0	live	PIK3CA	CLAPO, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform|PI3-kinase p110 subunit alpha|phosphatidylinositol 3-kinase, catalytic, 110-KD, alpha|phosphatidylinositol 3-kinase, catalytic, alpha polypeptide|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, alpha isoform|phosphoinositide-3-kinase, catalytic, alpha polypeptide|ptdIns-3-kinase subunit p110-alpha|serine/threonine protein kinase PIK3CA	3q26.32	3	NC_000003.12	179148114	179240093	plus	23	171834	
9606	Homo sapiens	3605	0	live	IL17A	CTLA-8, CTLA8, IL-17, IL-17A, IL17	interleukin 17A	interleukin-17A|cytotoxic T-lymphocyte-associated antigen 8|cytotoxic T-lymphocyte-associated protein 8|interleukin 17 (cytotoxic T-lymphocyte-associated serine esterase 8)	6p12.2	6	NC_000006.12	52186387	52190638	plus	3	603149	
9606	Homo sapiens	1493	0	live	CTLA4	ALPS5, CD, CD152, CELIAC3, CTLA-4, GRD4, GSE, IDDM12	cytotoxic T-lymphocyte associated protein 4	cytotoxic T-lymphocyte protein 4|CD152 isoform|celiac disease 3|cytotoxic T lymphocyte associated antigen 4 short spliced form|cytotoxic T-lymphocyte-associated serine esterase-4|insulin-dependent diabetes mellitus 12|ligand and transmembrane spliced cytotoxic T lymphocyte associated antigen 4	2q33.2	2	NC_000002.12	203867788	203873960	plus	4	123890	
9606	Homo sapiens	4162	0	live	MCAM	CD146, HEMCAM, METCAM, MUC18, MelCAM	melanoma cell adhesion molecule	cell surface glycoprotein MUC18|Gicerin|S-endo 1 endothelial-associated antigen|cell surface glycoprotein P1H12|melanoma adhesion molecule|melanoma-associated antigen A32|melanoma-associated antigen MUC18	11q23.3	11	NC_000011.10	119305759	119317130	minus	16	155735	
9606	Homo sapiens	3119	0	live	HLA-DQB1	CELIAC1, HLA-DQB, IDDM1	major histocompatibility complex, class II, DQ beta 1	HLA class II histocompatibility antigen, DQ beta 1 chain|MHC class II DQ beta chain|MHC class II HLA-DQ beta glycoprotein|MHC class II antigen DQB1|MHC class II antigen HLA-DQ-beta-1	6p21.32	6	NC_000006.12	32659464	32666689	minus	6	604305	
9606	Homo sapiens	960	0	live	CD44	CDW44, CSPG8, ECMR-III, HCELL, HUTCH-I, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1	CD44 molecule (Indian blood group)	CD44 antigen|GP90 lymphocyte homing/adhesion receptor|Hermes antigen|Indian blood group antigen|cell surface glycoprotein CD44|chondroitin sulfate proteoglycan 8|epican|extracellular matrix receptor III|hematopoietic cell E- and L-selectin ligand|heparan sulfate proteoglycan|homing function and Indian blood group system|hyaluronate receptor|phagocytic glycoprotein 1|soluble CD44	11p13	11	NC_000011.10	35138870	35232402	plus	21	107269	
9606	Homo sapiens	472	0	live	ATM	AT1, ATA, ATC, ATD, ATDC, ATE, TEL1, TELO1	ATM serine/threonine kinase	serine-protein kinase ATM|A-T mutated|AT mutated|TEL1, telomere maintenance 1, homolog|ataxia telangiectasia mutated	11q22.3	11	NC_000011.10	108222484	108369099	plus	69	607585	
9606	Homo sapiens	4233	0	live	MET	AUTS9, DFNB97, HGFR, RCCP2, c-Met	MET proto-oncogene, receptor tyrosine kinase	hepatocyte growth factor receptor|HGF receptor|HGF/SF receptor|SF receptor|proto-oncogene c-Met|scatter factor receptor|tyrosine-protein kinase Met	7q31.2	7	NC_000007.14	116672359	116798386	plus	24	164860	
9606	Homo sapiens	4192	0	live	MDK	ARAP, MK, NEGF2	midkine	midkine|amphiregulin-associated protein|midgestation and kidney protein|neurite growth-promoting factor 2|neurite outgrowth-promoting factor 2|retinoic acid inducible factor	11p11.2	11	NC_000011.10	46380784	46383837	plus	6	162096	
9606	Homo sapiens	1565	0	live	CYP2D6	CPD6, CYP2D, CYP2D7AP, CYP2D7BP, CYP2D7P2, CYP2D8P2, CYP2DL1, CYPIID6, P450-DB1, P450C2D, P450DB1	cytochrome P450 family 2 subfamily D member 6	cytochrome P450 2D6|cholesterol 25-hydroxylase|cytochrome P450, family 2, subfamily D, polypeptide 6|cytochrome P450, family 2, subfamily D, polypeptide 7 pseudogene 2|cytochrome P450, family 2, subfamily D, polypeptide 8 pseudogene 2|cytochrome P450, subfamily II (debrisoquine, sparteine, etc., -metabolising), polypeptide 7 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolising), polypeptide 8 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing), polypeptide 6|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing)-like 1|cytochrome P450-DB1|debrisoquine 4-hydroxylase|flavoprotein-linked monooxygenase|microsomal monooxygenase|nonfunctional cytochrome P450 2D6|xenobiotic monooxygenase	22q13.2	22	NC_000022.11	42126499	42130881	minus	9	124030	
9606	Homo sapiens	3815	0	live	KIT	C-Kit, CD117, MASTC, PBT, SCFR	KIT proto-oncogene, receptor tyrosine kinase	mast/stem cell growth factor receptor Kit|c-Kit protooncogene|p145 c-kit|piebald trait protein|proto-oncogene c-Kit|proto-oncogene tyrosine-protein kinase Kit|soluble KIT variant 1|tyrosine-protein kinase Kit|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene-like protein	4q12	4	NC_000004.12	54657928	54740715	plus	21	164920	
9606	Homo sapiens	406991	0	live	MIR21	MIRN21, hsa-mir-21, miR-21, miRNA21	microRNA 21		17q23.1	17	NC_000017.11	59841266	59841337	plus	1	611020	
9606	Homo sapiens	355	0	live	FAS	ALPS1A, APO-1, APT1, CD951, FASTM, TNFRSF6, FAS	Fas cell surface death receptor	tumor necrosis factor receptor superfamily member 6|APO-1 cell surface antigen|CD95 antigen|FASLG receptor|Fas (TNF receptor superfamily, member 6)|Fas AMA|TNF receptor superfamily member 6|apoptosis antigen 1|apoptosis signaling receptor FAS|apoptosis-mediating surface antigen FAS|mutant tumor necrosis receptor superfamily member 6|tumor necrosis factor receptor superfamily, member 6	10q23.31	10	NC_000010.11	88968429	89017061	plus	15	134637	
9606	Homo sapiens	154	0	live	ADRB2	ADRB2R, ADRBR, B2AR, BAR, BETA2AR	adrenoceptor beta 2	beta-2 adrenergic receptor|adrenergic, beta-2-, receptor, surface|adrenoceptor beta 2 surface|beta-2 adrenoceptor|beta-2 adrenoreceptor|catecholamine receptor	5q32	5	NC_000005.10	148826593	148828634	plus	1	109690	
9606	Homo sapiens	8741	0	live	TNFSF13	APRIL, CD256, TALL-2, TALL2, TNLG7B, TRDL-1, UNQ383/PRO715, ZTNF2	TNF superfamily member 13	tumor necrosis factor ligand superfamily member 13|TNF- and APOL-related leukocyte expressed ligand 2|a proliferation-inducing ligand|tumor necrosis factor (ligand) superfamily, member 13|tumor necrosis factor ligand 7B|tumor necrosis factor superfamily member 13|tumor necrosis factor-like protein ZTNF2|tumor necrosis factor-related death ligand-1	17p13.1	17	NC_000017.11	7558292	7561608	plus	6	604472	
9606	Homo sapiens	50943	0	live	FOXP3	AIID, DIETER, IPEX, JM2, PIDX, XPID	forkhead box P3	forkhead box protein P3|FOXP3delta7|immune dysregulation, polyendocrinopathy, enteropathy, X-linked|immunodeficiency, polyendocrinopathy, enteropathy, X-linked|scurfin	Xp11.23	X	NC_000023.11	49250436	49264932	minus	12	300292	
9606	Homo sapiens	1482	0	live	NKX2-5	CHNG5, CSX, CSX1, HLHS2, NKX2.5, NKX2E, NKX4-1, VSD3	NK2 homeobox 5	homeobox protein Nkx-2.5|NK2 transcription factor related, locus 5|NKX 2-5|cardiac-specific homeobox 1|homeobox protein CSX|homeobox protein NK-2 homolog E|homeobox protein NKX 2-5|tinman paralog	5q35.1	5	NC_000005.10	173232104	173235321	minus	3	600584	
9606	Homo sapiens	2932	0	live	GSK3B		glycogen synthase kinase 3 beta	glycogen synthase kinase-3 beta|GSK-3 beta|GSK3beta isoform|serine/threonine-protein kinase GSK3B	3q13.33	3	NC_000003.12	119821321	120095823	minus	13	605004	
9606	Homo sapiens	3480	0	live	IGF1R	CD221, IGFIR, IGFR, JTK13	insulin like growth factor 1 receptor	insulin-like growth factor 1 receptor|IGF-I receptor|soluble IGF1R variant 1|soluble IGF1R variant 2	15q26.3	15	NC_000015.10	98648539	98964530	plus	26	147370	
9606	Homo sapiens	6714	0	live	SRC	ASV1, THC6, c-SRC, p60-Src, SRC	SRC proto-oncogene, non-receptor tyrosine kinase	proto-oncogene tyrosine-protein kinase Src|proto-oncogene c-Src|protooncogene SRC, Rous sarcoma|tyrosine kinase pp60c-src|tyrosine-protein kinase SRC-1|v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog	20q11.23	20	NC_000020.11	37344685	37405432	plus	17	190090	
9606	Homo sapiens	177	0	live	AGER	RAGE, SCARJ1	advanced glycosylation end-product specific receptor	advanced glycosylation end product-specific receptor|RAGE isoform NtRAGE-delta|RAGE isoform sRAGE-delta|receptor for advanced glycation end-products variant 20	6p21.32	6	NC_000006.12	32180968	32184380	minus	11	600214	
9606	Homo sapiens	3688	0	live	ITGB1	CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB	integrin subunit beta 1	integrin beta-1|glycoprotein IIa|integrin VLA-4 beta subunit|integrin beta 1|integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)|very late activation protein, beta polypeptide	10p11.22	10	NC_000010.11	32900318	32958365	minus	18	135630	
9606	Homo sapiens	5588	0	live	PRKCQ	PRKCT, nPKC-theta	protein kinase C theta	protein kinase C theta type	10p15.1	10	NC_000010.11	6393038	6580646	minus	23	600448	
9606	Homo sapiens	931	0	live	MS4A1	B1, Bp35, CD20, CVID5, LEU-16, MS4A2, S7	membrane spanning 4-domains A1	B-lymphocyte antigen CD20|B-lymphocyte cell-surface antigen B1|CD20 antigen|CD20 receptor|leukocyte surface antigen Leu-16|membrane-spanning 4-domains, subfamily A, member 1	11q12.2	11	NC_000011.10	60455809	60470752	plus	8	112210	
9606	Homo sapiens	2146	0	live	EZH2	ENX-1, ENX1b, KMT6, KMT6A, WVS, WVS2, EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	histone-lysine N-methyltransferase EZH2|enhancer of zeste homolog 2|lysine N-methyltransferase 6	7q36.1	7	NC_000007.14	148807372	148884349	minus	25	601573	
9606	Homo sapiens	27086	0	live	FOXP1	12CC4, HSPC215, MFH, QRF1, hFKH1B	forkhead box P1	forkhead box protein P1|fork head-related protein like B|glutamine-rich factor 1|mac-1-regulated forkhead	3p13	3	NC_000003.12	70954714	71583989	minus	32	605515	
9606	Homo sapiens	6648	0	live	SOD2	IPO-B, IPOB, MNSOD, MVCD6, Mn-SOD	superoxide dismutase 2	superoxide dismutase [Mn], mitochondrial|Mn superoxide dismutase|epididymis secretory sperm binding protein|indophenoloxidase B|manganese-containing superoxide dismutase|mangano-superoxide dismutase|superoxide dismutase 2, mitochondrial	6q25.3	6	NC_000006.12	159679064	159762529	minus	11	147460	
9606	Homo sapiens	5595	0	live	MAPK3	ERK-1, ERK1, ERT2, HS44KDAP, HUMKER1A, P44ERK1, P44MAPK, PRKM3, p44-ERK1, p44-MAPK	mitogen-activated protein kinase 3	mitogen-activated protein kinase 3|MAP kinase isoform p44|MAPK 1|extracellular signal-regulated kinase 1|extracellular signal-related kinase 1|insulin-stimulated MAP2 kinase|microtubule-associated protein 2 kinase	16p11.2	16	NC_000016.10	30114105	30123309	minus	10	601795	
9606	Homo sapiens	4312	0	live	MMP1	CLG, CLGN	matrix metallopeptidase 1	interstitial collagenase|fibroblast collagenase|matrix metallopeptidase 1 (interstitial collagenase)|matrix metalloprotease 1|matrix metalloproteinase 1	11q22.2	11	NC_000011.10	102789910	102798235	minus	10	120353	
9606	Homo sapiens	6667	0	live	SP1		Sp1 transcription factor	transcription factor Sp1|specificity protein 1	12q13.13	12	NC_000012.12	53380195	53416446	plus	8	189906	
9606	Homo sapiens	3725	0	live	JUN	AP-1, AP1, c-Jun, p39	Jun proto-oncogene, AP-1 transcription factor subunit	transcription factor AP-1|Jun activation domain binding protein|activator protein 1|enhancer-binding protein AP1|jun oncogene|proto-oncogene c-Jun|v-jun avian sarcoma virus 17 oncogene homolog|v-jun sarcoma virus 17 oncogene homolog	1p32.1	1	NC_000001.11	58780791	58784113	minus	1	165160	
9606	Homo sapiens	3958	0	live	LGALS3	CBP35, GAL3, GALBP, GALIG, L31, LGALS2, MAC2	galectin 3	galectin-3|35 kDa lectin|IgE-binding protein|MAC-2 antigen|advanced glycation end-product receptor 3|carbohydrate-binding protein 35|epididymis secretory sperm binding protein|galactose-specific lectin 3|laminin-binding protein|lectin L-29|lectin, galactoside-binding, soluble, 3	14q22.3	14	NC_000014.9	55129217	55145430	plus	7	153619	
9606	Homo sapiens	5747	0	live	PTK2	FADK, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK	protein tyrosine kinase 2	focal adhesion kinase 1|FADK 1|FAK-related non-kinase polypeptide|PTK2 protein tyrosine kinase 2|focal adhesion kinase isoform FAK-Del33|focal adhesion kinase-related nonkinase|protein phosphatase 1 regulatory subunit 71	8q24.3	8	NC_000008.11	140658382	141002079	minus	44	600758	
9606	Homo sapiens	4208	0	live	MEF2C	C5DELq14.3, DEL5q14.3	myocyte enhancer factor 2C	myocyte-specific enhancer factor 2C|MADS box transcription enhancer factor 2, polypeptide C	5q14.3	5	NC_000005.10	88718241	88904105	minus	20	600662	
9606	Homo sapiens	10461	0	live	MERTK	MER, RP38, Tyro12, c-Eyk, c-mer	MER proto-oncogene, tyrosine kinase	tyrosine-protein kinase Mer|MER receptor tyrosine kinase|STK kinase|c-mer proto-oncogene tyrosine kinase|proto-oncogene c-Mer|receptor tyrosine kinase MerTK	2q13	2	NC_000002.12	111898479	112039946	plus	24	604705	
9606	Homo sapiens	79444	0	live	BIRC7	KIAP, LIVIN, ML-IAP, MLIAP, RNF50	baculoviral IAP repeat containing 7	baculoviral IAP repeat-containing protein 7|RING finger protein 50|RING-type E3 ubiquitin transferase BIRC7|kidney inhibitor of apoptosis protein|livin inhibitor of apoptosis|melanoma inhibitor of apoptosis protein	20q13.33	20	NC_000020.11	63235883	63240507	plus	7	605737	
9606	Homo sapiens	3107	0	live	HLA-C	D6S204, HLA-JY3, HLAC, HLC-C, MHC, PSORS1	major histocompatibility complex, class I, C	HLA class I histocompatibility antigen, Cw-1 alpha chain|HLA class I histocompatibility antigen, C alpha chain|HLA-C alpha chain|HLA-C antigen|MHC class I antigen heavy chain HLA-C|human leukocyte antigen-C alpha chain|major histocompatibility antigen HLA-C	6p21.33	6	NC_000006.12	31268749	31272136	minus	8	142840	
9606	Homo sapiens	4282	0	live	MIF	GIF, GLIF, MMIF	macrophage migration inhibitory factor	macrophage migration inhibitory factor|L-dopachrome isomerase|L-dopachrome tautomerase|epididymis secretory sperm binding protein|macrophage migration inhibitory factor (glycosylation-inhibiting factor)|phenylpyruvate tautomerase	22q11.23	22	NC_000022.11	23894378	23895222	plus	3	153620	
9606	Homo sapiens	5074	0	live	PAWR	PAR4, Par-4	pro-apoptotic WT1 regulator	PRKC apoptosis WT1 regulator protein|PRKC, apoptosis, WT1, regulator|WT1-interacting protein|prostate apoptosis response protein 4|prostate apoptosis response protein PAR-4|prostate apoptosis response-4|transcriptional repressor PAR4	12q21.2	12	NC_000012.12	79584874	79691097	minus	13	601936	
9606	Homo sapiens	54567	0	live	DLL4	AOS6, delta4, hdelta2	delta like canonical Notch ligand 4	delta-like protein 4|delta 4|delta ligand 4|delta-like 4 homolog|delta-like 4 protein|drosophila Delta homolog 4|notch ligand DLL4|notch ligand delta-2	15q15.1	15	NC_000015.10	40929333	40939060	plus	11	605185	
9606	Homo sapiens	930	0	live	CD19	B4, CVID3	CD19 molecule	B-lymphocyte antigen CD19|B-lymphocyte surface antigen B4|T-cell surface antigen Leu-12|differentiation antigen CD19	16p11.2	16	NC_000016.10	28931735	28939347	plus	15	107265	
9606	Homo sapiens	3757	0	live	KCNH2	ERG-1, ERG1, H-ERG, HERG, HERG1, Kv11.1, LQT2, SQT1	potassium voltage-gated channel subfamily H member 2	potassium voltage-gated channel subfamily H member 2|eag homolog|eag-related protein 1|ether-a-go-go-related gene potassium channel 1|ether-a-go-go-related potassium channel protein|ether-a-go-go-related protein 1|potassium channel, voltage gated eag related subfamily H, member 2|potassium voltage-gated channel, subfamily H (eag-related), member 2|voltage-gated potassium channel subunit Kv11.1	7q36.1	7	NC_000007.14	150944956	150978314	minus	19	152427	
9606	Homo sapiens	6772	0	live	STAT1	CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91	signal transducer and activator of transcription 1	signal transducer and activator of transcription 1-alpha/beta|signal transducer and activator of transcription 1, 91kD|signal transducer and activator of transcription 1, 91kDa|transcription factor ISGF-3 components p91/p84	2q32.2	2	NC_000002.12	190968989	191014250	minus	26	600555	
9606	Homo sapiens	3417	0	live	IDH1	HEL-216, HEL-S-26, IDCD, IDH, IDP, IDPC, PICD	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	isocitrate dehydrogenase [NADP] cytoplasmic|NADP(+)-specific ICDH|NADP-dependent isocitrate dehydrogenase, cytosolic|NADP-dependent isocitrate dehydrogenase, peroxisomal|epididymis luminal protein 216|epididymis secretory protein Li 26|epididymis secretory sperm binding protein|isocitrate dehydrogenase 1 (NADP+), soluble|oxalosuccinate decarboxylase	2q34	2	NC_000002.12	208236227	208255143	minus	12	147700	
9606	Homo sapiens	5896	0	live	RAG1	RAG-1, RNF74	recombination activating 1	V(D)J recombination-activating protein 1|RING finger protein 74|recombination activating gene 1|recombination activating protein 1	11p12	11	NC_000011.10	36510366	36579762	plus	4	179615	
9606	Homo sapiens	841	0	live	CASP8	ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5	caspase 8	caspase-8|FADD-homologous ICE/CED-3-like protease|FADD-like ICE|ICE-like apoptotic protease 5|MACH-alpha-1/2/3 protein|MACH-beta-1/2/3/4 protein|MORT1-associated ced-3 homolog|apoptotic cysteine protease|apoptotic protease Mch-5|caspase 8, apoptosis-related cysteine peptidase|caspase 8, apoptosis-related cysteine protease	2q33.1	2	NC_000002.12	201233443	201287711	plus	14	601763	
9606	Homo sapiens	54106	0	live	TLR9	CD289	toll like receptor 9	toll-like receptor 9	3p21.2	3	NC_000003.12	52221080	52226163	minus	2	605474	
9606	Homo sapiens	406938	0	live	MIR146A	MIRN146, MIRN146A, miR-146a, miRNA146A	microRNA 146a	hsa-mir-146|hsa-mir-146a	5q33.3	5	NC_000005.10	160485352	160485450	plus	1	610566	
9606	Homo sapiens	2321	0	live	FLT1	FLT, FLT-1, VEGFR-1, VEGFR1	fms related tyrosine kinase 1	vascular endothelial growth factor receptor 1|fms-like tyrosine kinase 1|fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)|tyrosine-protein kinase FRT|tyrosine-protein kinase receptor FLT|vascular permeability factor receptor	13q12.3	13	NC_000013.11	28300346	28495128	minus	33	165070	
9606	Homo sapiens	406934	0	live	MIR142	MIRN142, mir-142	microRNA 142	hsa-mir-142	17q22	17	NC_000017.11	58331232	58331318	minus	1	615657	
9606	Homo sapiens	3065	0	live	HDAC1	GON-10, HD1, KDAC1, RPD3, RPD3L1	histone deacetylase 1	histone deacetylase 1|reduced potassium dependency, yeast homolog-like 1	1p35.2-p35.1	1	NC_000001.11	32292103	32333628	plus	14	601241	
9606	Homo sapiens	4988	0	live	OPRM1	LMOR, M-OR-1, MOP, MOR, MOR1, OPRM	opioid receptor mu 1	mu-type opioid receptor|mu opiate receptor|mu opioid receptor hMOR-1a	6q25.2	6	NC_000006.12	154010496	154246867	plus	17	600018	
9606	Homo sapiens	6513	0	live	SLC2A1	CSE, DYT17, DYT18, DYT9, EIG12, GLUT, GLUT-1, GLUT1, GLUT1DS, HTLVR, PED, SDCHCN	solute carrier family 2 member 1	solute carrier family 2, facilitated glucose transporter member 1|choreoathetosis/spasticity, episodic (paroxysmal choreoathetosis/spasticity)|glucose transporter type 1, erythrocyte/brain|hepG2 glucose transporter|human T-cell leukemia virus (I and II) receptor|receptor for HTLV-1 and HTLV-2|solute carrier family 2 (facilitated glucose transporter), member 1	1p34.2	1	NC_000001.11	42925375	42959176	minus	10	138140	
